"time_CF","host_CF","service_CF","message_CF","result_CF"
"May 26 14:18:06",linuxvm,"systemd[456837]:",,"Unknown or blank"
"May 26 14:18:06",linuxvm,"systemd[456837]:",,"Unknown or blank"
"May 26 14:18:06",linuxvm,"user@0.service:","user@0.service: Succeeded.","Unknown or blank"
"May 26 14:18:06",linuxvm,"systemd[1]:","Stopped User Manager for UID 0.","Unknown or blank"
"May 26 14:18:06",linuxvm,"systemd[1]:","Stopping /run/user/0 mount wrapper...",Process
"May 26 14:18:06",linuxvm,"systemd[1]:","Removed slice User Slice of UID 0.","session refresh"
"May 26 14:18:06",linuxvm,"run-user-0.mount:",,"Unknown or blank"
"May 26 14:18:06",linuxvm,"run-user-0.mount:","run-user-0.mount: Succeeded.","Unknown or blank"
"May 26 14:18:06",linuxvm,"user-runtime-dir@0.service:","user-runtime-dir@0.service: Succeeded.","Unknown or blank"
"May 26 14:18:06",linuxvm,"systemd[1]:","Stopped /run/user/0 mount wrapper.",Process
"May 26 14:19:06",linuxvm,"systemd[1]:","Created slice User Slice of UID 0.","session refresh"
"May 26 14:19:06",linuxvm,"systemd[1]:","Started /run/user/0 mount wrapper.",Process
"May 26 14:19:06",linuxvm,"systemd[1]:","Starting User Manager for UID 0...","Unknown or blank"
"May 26 14:19:06",linuxvm,"systemd[1]:","Started Session c10033 of user root.",Access
"May 26 14:19:06",linuxvm,"systemd[1]:","Started Session c10034 of user root.",Access
"May 26 14:19:06",linuxvm,"systemd[456917]:",,"Unknown or blank"
"May 26 14:19:06",linuxvm,"systemd[456917]:",,"Unknown or blank"
"May 26 14:19:06",linuxvm,"systemd[456917]:",,"Unknown or blank"
"May 26 14:19:06",linuxvm,"systemd[456917]:",,"Unknown or blank"
"May 26 14:19:06",linuxvm,"systemd[456917]:",,"Unknown or blank"
"May 26 14:19:06",linuxvm,"systemd[456917]:",,"Unknown or blank"
"May 26 14:19:06",linuxvm,"systemd[456917]:",,"Unknown or blank"
"May 26 14:19:06",linuxvm,"systemd[456917]:",,"Unknown or blank"
"May 26 14:19:06",linuxvm,"systemd[1]:","Started User Manager for UID 0.","Unknown or blank"
"May 26 14:19:06",linuxvm,"session-c10034.scope:","session-c10034.scope: Succeeded.",Access
"May 26 14:19:06",linuxvm,"session-c10033.scope:","session-c10033.scope: Succeeded.",Access
"May 26 14:19:06",linuxvm,"systemd[1]:","Stopping User Manager for UID 0...","Unknown or blank"
"May 26 14:19:06",linuxvm,"systemd[456917]:",,"Unknown or blank"
"May 26 14:19:06",linuxvm,"systemd[456917]:",,"Unknown or blank"
"May 26 14:19:06",linuxvm,"systemd[456917]:",,"Unknown or blank"
"May 26 14:19:06",linuxvm,"systemd[456917]:",,"Unknown or blank"
"May 26 14:19:06",linuxvm,"dbus.socket:",,"Unknown or blank"
"May 26 14:19:06",linuxvm,"systemd[456917]:",,"Unknown or blank"
"May 26 14:19:06",linuxvm,"systemd[456917]:",,"Unknown or blank"
"May 26 14:19:06",linuxvm,"systemd[456917]:",,"Unknown or blank"
"May 26 14:19:06",linuxvm,"systemd[456917]:",,"Unknown or blank"
"May 26 14:19:06",linuxvm,"user@0.service:","user@0.service: Succeeded.","Unknown or blank"
"May 26 14:19:06",linuxvm,"systemd[1]:","Stopped User Manager for UID 0.","Unknown or blank"
"May 26 14:19:06",linuxvm,"systemd[1]:","Stopping /run/user/0 mount wrapper...",Process
"May 26 14:19:06",linuxvm,"systemd[1]:","Removed slice User Slice of UID 0.","session refresh"
"May 26 14:19:06",linuxvm,"run-user-0.mount:","run-user-0.mount: Succeeded.","Unknown or blank"
"May 26 14:19:06",linuxvm,"run-user-0.mount:",,"Unknown or blank"
"May 26 14:19:06",linuxvm,"user-runtime-dir@0.service:","user-runtime-dir@0.service: Succeeded.","Unknown or blank"
"May 26 14:19:06",linuxvm,"systemd[1]:","Stopped /run/user/0 mount wrapper.",Process
"May 26 14:20:06",linuxvm,"systemd[1]:","Created slice User Slice of UID 0.","session refresh"
"May 26 14:20:06",linuxvm,"systemd[1]:","Started /run/user/0 mount wrapper.",Process
"May 26 14:20:06",linuxvm,"systemd[1]:","Starting User Manager for UID 0...","Unknown or blank"
"May 26 14:20:06",linuxvm,"systemd[1]:","Started Session c10035 of user root.",Access
"May 26 14:20:06",linuxvm,"systemd[1]:","Started Session c10036 of user root.",Access
"May 26 14:20:06",linuxvm,"systemd[457001]:","Reached target Timers.","Unknown or blank"
"May 26 14:20:06",linuxvm,"systemd[457001]:","Starting D-Bus User Message Bus Socket.","Unknown or blank"
"May 26 14:20:06",linuxvm,"systemd[457001]:","Reached target Paths.","Unknown or blank"
"May 26 14:20:06",linuxvm,"systemd[457001]:","Listening on D-Bus User Message Bus Socket.","Unknown or blank"
"May 26 14:20:06",linuxvm,"systemd[457001]:","Reached target Sockets.","Unknown or blank"
"May 26 14:20:06",linuxvm,"systemd[457001]:","Reached target Basic System.","Unknown or blank"
"May 26 14:20:06",linuxvm,"systemd[457001]:","Reached target Default.","Unknown or blank"
"May 26 14:20:06",linuxvm,"systemd[457001]:","Startup finished in 33ms.","Unknown or blank"
"May 26 14:20:06",linuxvm,"systemd[1]:","Started User Manager for UID 0.","Unknown or blank"
"May 26 14:20:06",linuxvm,"session-c10035.scope:","session-c10035.scope: Succeeded.",Access
"May 26 14:20:06",linuxvm,"session-c10036.scope:","session-c10036.scope: Succeeded.",Access
"May 26 14:20:06",linuxvm,"systemd[1]:","Stopping User Manager for UID 0...","Unknown or blank"
"May 26 14:20:06",linuxvm,"systemd[457001]:","Stopped target Default.","Unknown or blank"
"May 26 14:20:06",linuxvm,"systemd[457001]:","Stopped target Basic System.","Unknown or blank"
"May 26 14:20:06",linuxvm,"systemd[457001]:","Stopped target Paths.","Unknown or blank"
"May 26 14:20:06",linuxvm,"systemd[457001]:","Stopped target Timers.","Unknown or blank"
"May 26 14:20:06",linuxvm,"systemd[457001]:","Stopped target Sockets.","Unknown or blank"
"May 26 14:20:06",linuxvm,"dbus.socket:","dbus.socket: Succeeded.","Unknown or blank"
"May 26 14:20:06",linuxvm,"systemd[457001]:","Closed D-Bus User Message Bus Socket.","Unknown or blank"
"May 26 14:20:06",linuxvm,"systemd[457001]:","Reached target Shutdown.","Unknown or blank"
"May 26 14:20:06",linuxvm,"systemd[457001]:","Starting Exit the Session...",Access
"May 26 14:20:06",linuxvm,"user@0.service:","user@0.service: Succeeded.","Unknown or blank"
"May 26 14:20:06",linuxvm,"systemd[1]:","Stopped User Manager for UID 0.","Unknown or blank"
"May 26 14:20:06",linuxvm,"systemd[1]:","Stopping /run/user/0 mount wrapper...",Process
"May 26 14:20:06",linuxvm,"systemd[1]:","Removed slice User Slice of UID 0.","session refresh"
"May 26 14:20:06",linuxvm,"run-user-0.mount:",,"Unknown or blank"
"May 26 14:20:06",linuxvm,"run-user-0.mount:","run-user-0.mount: Succeeded.","Unknown or blank"
"May 26 14:20:06",linuxvm,"user-runtime-dir@0.service:","user-runtime-dir@0.service: Succeeded.","Unknown or blank"
"May 26 14:20:06",linuxvm,"systemd[1]:","Stopped /run/user/0 mount wrapper.",Process
"May 26 14:21:01",linuxvm,"systemd[1]:","Started Session 5460 of user omsagent.",Access
"May 26 14:21:06",linuxvm,"systemd[1]:","Created slice User Slice of UID 0.","session refresh"
"May 26 14:21:06",linuxvm,"systemd[1]:","Started /run/user/0 mount wrapper.",Process
"May 26 14:21:06",linuxvm,"systemd[1]:","Starting User Manager for UID 0...","Unknown or blank"
"May 26 14:21:06",linuxvm,"systemd[1]:","Started Session c10037 of user root.",Access
"May 26 14:21:06",linuxvm,"systemd[1]:","Started Session c10038 of user root.",Access
"May 26 14:21:06",linuxvm,"systemd[457109]:",,"Unknown or blank"
"May 26 14:21:06",linuxvm,"systemd[457109]:",,"Unknown or blank"
"May 26 14:21:06",linuxvm,"systemd[457109]:",,"Unknown or blank"
"May 26 14:21:06",linuxvm,"systemd[457109]:",,"Unknown or blank"
"May 26 14:21:06",linuxvm,"systemd[457109]:",,"Unknown or blank"
"May 26 14:21:06",linuxvm,"systemd[457109]:",,"Unknown or blank"
"May 26 14:21:06",linuxvm,"systemd[457109]:",,"Unknown or blank"
"May 26 14:21:06",linuxvm,"systemd[457109]:",,"Unknown or blank"
"May 26 14:21:06",linuxvm,"systemd[1]:","Started User Manager for UID 0.","Unknown or blank"
"May 26 14:21:06",linuxvm,"session-c10037.scope:","session-c10037.scope: Succeeded.",Access
"May 26 14:21:06",linuxvm,"session-c10038.scope:","session-c10038.scope: Succeeded.",Access
"May 26 14:21:06",linuxvm,"systemd[1]:","Stopping User Manager for UID 0...","Unknown or blank"
"May 26 14:21:06",linuxvm,"systemd[457109]:",,"Unknown or blank"
"May 26 14:21:06",linuxvm,"systemd[457109]:",,"Unknown or blank"
"May 26 14:21:06",linuxvm,"systemd[457109]:",,"Unknown or blank"
"May 26 14:21:06",linuxvm,"systemd[457109]:",,"Unknown or blank"
"May 26 14:21:06",linuxvm,"systemd[457109]:",,"Unknown or blank"
"May 26 14:21:06",linuxvm,"dbus.socket:",,"Unknown or blank"
"May 26 14:21:06",linuxvm,"systemd[457109]:",,"Unknown or blank"
"May 26 14:21:06",linuxvm,"systemd[457109]:",,"Unknown or blank"
"May 26 14:21:06",linuxvm,"systemd[457109]:",,"Unknown or blank"
"May 26 14:21:06",linuxvm,"user@0.service:","user@0.service: Succeeded.","Unknown or blank"
"May 26 14:21:06",linuxvm,"systemd[1]:","Stopped User Manager for UID 0.","Unknown or blank"
"May 26 14:21:06",linuxvm,"systemd[1]:","Stopping /run/user/0 mount wrapper...",Process
"May 26 14:21:06",linuxvm,"systemd[1]:","Removed slice User Slice of UID 0.","session refresh"
"May 26 14:21:06",linuxvm,"run-user-0.mount:",,"Unknown or blank"
"May 26 14:21:06",linuxvm,"run-user-0.mount:","run-user-0.mount: Succeeded.","Unknown or blank"
"May 26 14:21:06",linuxvm,"user-runtime-dir@0.service:","user-runtime-dir@0.service: Succeeded.","Unknown or blank"
"May 26 14:21:06",linuxvm,"systemd[1]:","Stopped /run/user/0 mount wrapper.",Process
"May 26 14:21:13",linuxvm,"session-5460.scope:","session-5460.scope: Succeeded.",Access
"May 26 14:22:06",linuxvm,"systemd[1]:","Started /run/user/0 mount wrapper.",Process
"May 26 14:22:06",linuxvm,"systemd[1]:","Created slice User Slice of UID 0.","session refresh"
"May 26 14:22:06",linuxvm,"systemd[1]:","Starting User Manager for UID 0...","Unknown or blank"
"May 26 14:22:06",linuxvm,"systemd[1]:","Started Session c10039 of user root.",Access
"May 26 14:22:06",linuxvm,"systemd[1]:","Started Session c10040 of user root.",Access
"May 26 14:22:06",linuxvm,"systemd[457271]:","Starting D-Bus User Message Bus Socket.","Unknown or blank"
"May 26 14:22:06",linuxvm,"systemd[457271]:","Reached target Paths.","Unknown or blank"
"May 26 14:22:06",linuxvm,"systemd[457271]:","Reached target Timers.","Unknown or blank"
"May 26 14:22:06",linuxvm,"systemd[457271]:","Listening on D-Bus User Message Bus Socket.","Unknown or blank"
"May 26 14:22:06",linuxvm,"systemd[457271]:","Reached target Sockets.","Unknown or blank"
"May 26 14:22:06",linuxvm,"systemd[457271]:","Reached target Basic System.","Unknown or blank"
"May 26 14:22:06",linuxvm,"systemd[457271]:","Reached target Default.","Unknown or blank"
"May 26 14:22:06",linuxvm,"systemd[457271]:","Startup finished in 34ms.","Unknown or blank"
"May 26 14:22:06",linuxvm,"systemd[1]:","Started User Manager for UID 0.","Unknown or blank"
"May 26 14:22:06",linuxvm,"session-c10040.scope:","session-c10040.scope: Succeeded.",Access
"May 26 14:22:06",linuxvm,"session-c10039.scope:","session-c10039.scope: Succeeded.",Access
"May 26 14:22:06",linuxvm,"systemd[1]:","Stopping User Manager for UID 0...","Unknown or blank"
"May 26 14:22:06",linuxvm,"systemd[457271]:","Stopped target Default.","Unknown or blank"
"May 26 14:22:06",linuxvm,"systemd[457271]:","Stopped target Basic System.","Unknown or blank"
"May 26 14:22:06",linuxvm,"systemd[457271]:","Stopped target Sockets.","Unknown or blank"
"May 26 14:22:06",linuxvm,"systemd[457271]:","Stopped target Timers.","Unknown or blank"
"May 26 14:22:06",linuxvm,"systemd[457271]:","Stopped target Paths.","Unknown or blank"
"May 26 14:22:06",linuxvm,"dbus.socket:","dbus.socket: Succeeded.","Unknown or blank"
"May 26 14:22:06",linuxvm,"systemd[457271]:","Closed D-Bus User Message Bus Socket.","Unknown or blank"
"May 26 14:22:06",linuxvm,"systemd[457271]:","Reached target Shutdown.","Unknown or blank"
"May 26 14:22:06",linuxvm,"systemd[457271]:","Starting Exit the Session...",Access
"May 26 14:22:06",linuxvm,"user@0.service:","user@0.service: Succeeded.","Unknown or blank"
"May 26 14:22:06",linuxvm,"systemd[1]:","Stopped User Manager for UID 0.","Unknown or blank"
"May 26 14:22:06",linuxvm,"systemd[1]:","Stopping /run/user/0 mount wrapper...",Process
"May 26 14:22:07",linuxvm,"systemd[1]:","Removed slice User Slice of UID 0.","session refresh"
"May 26 14:22:07",linuxvm,"run-user-0.mount:",,"Unknown or blank"
"May 26 14:22:07",linuxvm,"run-user-0.mount:","run-user-0.mount: Succeeded.","Unknown or blank"
"May 26 14:22:07",linuxvm,"user-runtime-dir@0.service:","user-runtime-dir@0.service: Succeeded.","Unknown or blank"
"May 26 14:22:07",linuxvm,"systemd[1]:","Stopped /run/user/0 mount wrapper.",Process
"May 27 03:42:27",linuxvm,"systemd[1]:","Created slice User Slice of UID 0.","session refresh"
"May 27 03:42:27",linuxvm,"systemd[1]:","Started /run/user/0 mount wrapper.",Process
"May 27 03:42:27",linuxvm,"systemd[1]:","Starting User Manager for UID 0...","Unknown or blank"
"May 27 03:42:27",linuxvm,"systemd[1]:","Started Session c11663 of user root.",Access
"May 27 03:42:27",linuxvm,"systemd[1]:","Started Session c11664 of user root.",Access
"May 27 03:42:27",linuxvm,"systemd[530871]:","Reached target Paths.","Unknown or blank"
"May 27 03:42:27",linuxvm,"systemd[530871]:","Reached target Timers.","Unknown or blank"
"May 27 03:42:27",linuxvm,"systemd[530871]:","Starting D-Bus User Message Bus Socket.","Unknown or blank"
"May 27 03:42:27",linuxvm,"systemd[530871]:","Listening on D-Bus User Message Bus Socket.","Unknown or blank"
"May 27 03:42:27",linuxvm,"systemd[530871]:","Reached target Sockets.","Unknown or blank"
"May 27 03:42:27",linuxvm,"systemd[530871]:","Reached target Basic System.","Unknown or blank"
"May 27 03:42:27",linuxvm,"systemd[530871]:","Reached target Default.","Unknown or blank"
"May 27 03:42:27",linuxvm,"systemd[530871]:","Startup finished in 32ms.","Unknown or blank"
"May 27 03:42:27",linuxvm,"systemd[1]:","Started User Manager for UID 0.","Unknown or blank"
"May 27 03:42:27",linuxvm,"session-c11663.scope:","session-c11663.scope: Succeeded.",Access
"May 27 03:42:27",linuxvm,"session-c11664.scope:","session-c11664.scope: Succeeded.",Access
"May 27 03:42:27",linuxvm,"systemd[1]:","Stopping User Manager for UID 0...","Unknown or blank"
"May 27 03:42:27",linuxvm,"systemd[530871]:","Stopped target Default.","Unknown or blank"
"May 27 03:42:27",linuxvm,"systemd[530871]:","Stopped target Basic System.","Unknown or blank"
"May 27 03:42:27",linuxvm,"systemd[530871]:","Stopped target Timers.","Unknown or blank"
"May 27 03:42:27",linuxvm,"systemd[530871]:","Stopped target Sockets.","Unknown or blank"
"May 27 03:42:27",linuxvm,"dbus.socket:","dbus.socket: Succeeded.","Unknown or blank"
"May 27 03:42:27",linuxvm,"systemd[530871]:","Closed D-Bus User Message Bus Socket.","Unknown or blank"
"May 27 03:42:27",linuxvm,"systemd[530871]:","Stopped target Paths.","Unknown or blank"
"May 27 03:42:27",linuxvm,"systemd[530871]:","Reached target Shutdown.","Unknown or blank"
"May 27 03:42:27",linuxvm,"systemd[530871]:","Starting Exit the Session...",Access
"May 27 03:42:27",linuxvm,"user@0.service:","user@0.service: Succeeded.","Unknown or blank"
"May 27 03:42:27",linuxvm,"systemd[1]:","Stopped User Manager for UID 0.","Unknown or blank"
"May 27 03:42:27",linuxvm,"systemd[1]:","Stopping /run/user/0 mount wrapper...",Process
"May 27 03:42:27",linuxvm,"systemd[1]:","Removed slice User Slice of UID 0.","session refresh"
"May 27 03:42:27",linuxvm,"run-user-0.mount:",,"Unknown or blank"
"May 27 03:42:27",linuxvm,"run-user-0.mount:","run-user-0.mount: Succeeded.","Unknown or blank"
"May 27 03:42:27",linuxvm,"user-runtime-dir@0.service:","user-runtime-dir@0.service: Succeeded.","Unknown or blank"
"May 27 03:42:27",linuxvm,"systemd[1]:","Stopped /run/user/0 mount wrapper.",Process
"May 27 03:43:27",linuxvm,"systemd[1]:","Created slice User Slice of UID 0.","session refresh"
"May 27 03:43:27",linuxvm,"systemd[1]:","Started /run/user/0 mount wrapper.",Process
"May 27 03:43:27",linuxvm,"systemd[1]:","Starting User Manager for UID 0...","Unknown or blank"
"May 27 03:43:27",linuxvm,"systemd[1]:","Started Session c11665 of user root.",Access
"May 27 03:43:27",linuxvm,"systemd[1]:","Started Session c11666 of user root.",Access
"May 27 03:43:28",linuxvm,"systemd[530945]:",,"Unknown or blank"
